lambda,E
-5.18801646984353e-16,7.999999999999998
0.1666666666666664,23.33938769133981
0.1666666666666665,25.0787753826796
0.16666666666666682,16.159591794226543
0.22570811482256828,15.839566983138868
0.26585471774473796,26.583362772632753
0.27571224684351886,26.79222286574317
0.29344977012471296,25.607055507922134
0.30000000000000027,14.428571428571441
0.333333333333333,28.499999999999982
0.3333333333333331,25.83012701892218
0.3333333333333336,25.500000000000007
0.34430870075705244,19.182940271749317
0.36414311330207094,25.2522082772906
0.37304938730398973,40.450280855666534
0.38913643837214423,38.67530117454726
0.3918632947051784,27.517507439408824
0.4166666666666664,24.101830417300384
0.4166666666666667,22.18660920098148
0.4166666666666667,12.275457604325085
0.4166666666666669,15.969229955832333
0.416666666666667,29.7210806665155
0.42511999971958286,26.909158422556263
0.44542409862796845,34.09422553142788
0.4502165297567628,23.47095196449816
0.45714285714285696,25.595873455894303
0.45778556148876226,25.68215896549895
0.4666666666666668,31.089212527210318
0.46666666666666706,9.750000001756407
0.473564516946431,28.6817567886744
0.47430247283855503,29.128684911932147
0.47853770211484253,25.464445835756358
0.48468618232936,24.577023005653892
0.49191274308583566,13.712080558388546
0.4974116490762992,26.74405518026036
0.49999999999999895,19.26980329363529
0.4999999999999992,17.64322566596881
0.4999999999999993,19.23417708355593
0.49999999999999933,15.272092734275999
0.49999999999999933,17.72134427135828
0.49999999999999956,22.259797236196725
0.49999999999999956,18.02152794941003
0.49999999999999956,20.86918704883073
0.49999999999999956,19.864082669409513
0.4999999999999996,21.684869917875446
0.4999999999999996,22.836580088233358
0.4999999999999996,20.460280858138955
0.49999999999999967,13.026714326972613
0.49999999999999967,21.113172340918982
0.49999999999999967,15.833544109539783
0.49999999999999967,17.658787996372794
0.4999999999999997,11.507976743594694
0.4999999999999997,18.836989683523242
0.4999999999999997,7.870889532706641
0.4999999999999997,15.625016694969688
0.4999999999999997,21.760520171345984
0.4999999999999997,15.694397513877279
0.4999999999999997,15.573622684272182
0.4999999999999997,16.297946625581588
0.4999999999999997,17.732784411713595
0.4999999999999997,17.87087352257764
0.4999999999999997,18.542657652967975
0.4999999999999998,16.821757062132484
0.4999999999999998,24.061101687190963
0.4999999999999998,17.19743977052552
0.4999999999999998,10.30702953562433
0.4999999999999998,17.405822730240544
0.4999999999999998,16.077754763880865
0.4999999999999998,18.34514160389972
0.4999999999999998,19.834988268512646
0.4999999999999998,15.371016127763609
0.4999999999999998,4.999999999999998
0.49999999999999983,25.60532804929798
0.49999999999999983,21.719324001728992
0.49999999999999983,21.869456330910303
0.49999999999999983,19.5549161019652
0.4999999999999999,21.0
0.49999999999999994,23.745521088332104
0.49999999999999994,14.726778353741992
0.49999999999999994,29.590858533321004
0.49999999999999994,17.79965267243501
0.5,15.815329841444857
0.5,19.733799489026012
0.5,17.925300967154307
0.5,17.293433897685283
0.5,16.086851936878112
0.5,22.332860950267474
0.5000000000000001,18.78379391765131
0.5000000000000001,20.20631719680537
0.5000000000000001,19.976378193596872
0.5000000000000001,19.10123892281725
0.5000000000000001,17.429229982737766
0.5000000000000002,17.704193570700973
0.5000000000000002,14.996639699943774
0.5000000000000002,20.483805456221504
0.5000000000000002,18.382452724582993
0.5000000000000002,20.061158213232826
0.5000000000000002,14.687608347408753
0.5000000000000003,18.287580253113685
0.5000000000000003,21.26637745497487
0.5000000000000003,14.333852587601156
0.5000000000000003,18.57389311170035
0.5000000000000004,15.41337686606287
0.5000000000000004,19.2090973501606
0.5000000000000006,20.269361362311876
0.5000000000000006,17.842399898568747
0.500000000000001,10.308702080958277
0.5058286433554067,19.827886301426435
0.5210704692157248,23.048599905172214
0.5321428571428574,25.069009367086693
0.5348911145478032,37.70307484014816
0.5400986088939751,29.22369154087025
0.5413725217482153,34.829468942944686
0.5444867454286453,42.87642374644453
0.5499999999999998,23.098727091110966
0.5499999999999999,21.080151061110655
0.55,25.394908364443687
0.55,19.43206042444426
0.5500000000000002,21.77158576777766
0.5500000000000003,18.882696878888808
0.5555555555555557,18.86602540378444
0.562987317549933,27.550012543377242
0.5675258231551957,16.957582614713736
0.5833333333333333,12.199999999999983
0.5833333333333336,21.200000000000017
0.5999999999999996,13.999999999999998
0.6,14.000000000000002
0.607142857142857,23.378728226228752
0.6071428571428572,12.727272727272718
0.6109221620621201,26.262743075347323
0.6148603950042795,17.883125868498674
0.6149529123574489,33.67741161141916
0.6250000000000002,28.990187582825744
0.6276044549683618,22.153656841704002
0.628992006337052,31.21423292864761
0.6373458625718541,26.34552757200524
0.6391515324564236,13.936577425823556
0.6415005719455752,19.56507216816359
0.6426806053826956,21.122433521330933
0.642928760926857,15.567037332823606
0.6461577573315421,19.890032121806364
0.6476482949949822,21.72799861923958
0.6542716112576415,16.696706434619642
0.6569221182268311,17.906229897858168
0.6571428571428573,22.569350242570884
0.6571428571428576,20.305356315648016
0.6590909090909087,11.986633165617746
0.6595041531545152,21.98404604932136
0.6654300862925844,29.00230557792126
0.6666666666666657,17.523839132858054
0.6666666666666659,18.70508410200449
0.6666666666666662,16.682924837964638
0.6666666666666662,22.247027812370213
0.6666666666666663,22.410707155476167
0.6666666666666663,19.40505297179992
0.6666666666666663,17.840597506562666
0.6666666666666663,17.65112593004871
0.6666666666666663,21.91474411773204
0.6666666666666664,18.532969682588934
0.6666666666666664,18.26555366638747
0.6666666666666664,16.988804660020577
0.6666666666666664,16.18568709708694
0.6666666666666664,23.95330526893762
0.6666666666666664,18.201270955814802
0.6666666666666664,19.04278262989176
0.6666666666666664,17.268954502585885
0.6666666666666664,16.457998194055996
0.6666666666666665,19.15583241677101
0.6666666666666665,18.845091702921515
0.6666666666666665,21.665624006042396
0.6666666666666665,18.21664493542641
0.6666666666666665,19.36824182590655
0.6666666666666665,24.50945642450674
0.6666666666666665,16.548737401659753
0.6666666666666666,2.999999999999999
0.6666666666666666,21.18883247212105
0.6666666666666666,18.331952995424977
0.6666666666666666,14.19765173059983
0.6666666666666666,18.750421427045744
0.6666666666666666,19.782510301818505
0.6666666666666666,16.663425071844806
0.6666666666666666,22.41420720390112
0.6666666666666666,22.11393211018518
0.6666666666666666,17.580985953285946
0.6666666666666666,18.032762032534244
0.6666666666666666,14.923128305756372
0.6666666666666667,23.710394837712577
0.6666666666666667,17.10884783656836
0.6666666666666667,15.830948352170424
0.6666666666666667,17.333361358837507
0.6666666666666667,13.791337806947006
0.6666666666666667,15.458332332413868
0.6666666666666667,18.382459353201213
0.6666666666666667,17.21469126426016
0.6666666666666667,16.226334596902113
0.6666666666666667,25.0
0.666666666666667,15.374227491943596
0.666666666666667,20.762503590477223
0.666666666666667,18.303713582097235
0.666666666666667,16.507817148538564
0.666666666666667,20.089021461783233
0.666666666666667,21.048167738172744
0.666666666666667,17.790134316469217
0.666666666666667,18.05427851186
0.666666666666667,22.216725339035676
0.666666666666667,16.789193460908905
0.666666666666667,16.80844000790637
0.666666666666667,17.82110302639557
0.666666666666667,20.60041067431481
0.6666666666666671,11.527902338546246
0.6666666666666671,15.14680011536547
0.6666666666666671,18.820520613191626
0.6666666666666671,16.97605236388662
0.6666666666666671,16.907701672381197
0.6666666666666672,25.787615308201907
0.6666666666666672,15.054969406578223
0.6666666666666672,15.46472429341494
0.6666666666666672,15.92685168673783
0.6666666666666673,16.00124626834985
0.6666666666666674,20.433758800888825
0.6666666666666674,18.975348183292333
0.6666666666666677,19.486196318310377
0.6694794629715013,20.49148491706673
0.6703334750679931,25.682479808785047
0.6721688863648588,13.817238682514063
0.6746081271948087,16.50175521658099
0.6749999999999995,22.330632406257493
0.6749999999999999,21.534410147847737
0.6808953112931541,19.133653361513396
0.686418828553435,14.740974191341062
0.6937977068045685,22.9117379389066
0.6973792370444437,22.978143482258858
0.7062886979538362,22.86253965063206
0.7083333333333331,23.693772351507356
0.7083333333333331,9.857142857142831
0.7083333333333335,21.41831474718221
0.7090909090909093,24.052024810886913
0.7126023108286066,17.581434803649955
0.7162992228172871,12.384033197284955
0.7174700517738132,15.738323579223707
0.7179179453924978,13.975851930658205
0.7230769230769231,21.78469530536642
0.7243995053325392,19.223230414849652
0.7319259400685969,20.518085884573033
0.7410396430177143,25.786467515518517
0.743385482024054,13.486215887561954
0.7447174518503537,15.574496256429747
0.7499999999999993,22.704378131946665
0.7499999999999997,21.698306547344238
0.7499999999999997,24.513498787373404
0.7499999999999997,15.970058233714441
0.7499999999999997,22.26469864675147
0.7499999999999997,21.999999999999986
0.7499999999999998,19.62715825273226
0.7499999999999998,23.82169663864581
0.7499999999999998,19.89150380112516
0.7499999999999998,17.654033843141132
0.7499999999999998,15.83992289300829
0.7499999999999998,21.11871221632113
0.7499999999999998,2.999999999999999
0.7499999999999998,8.999999999999993
0.7499999999999998,16.910879969556426
0.7499999999999998,13.999999999995165
0.75,9.0
0.75,20.562036138722775
0.75,22.30471033656619
0.75,15.837230771817723
0.75,22.000000000002444
0.75,11.945833612873885
0.75,18.0
0.75,15.0
0.75,13.0
0.7500000000000001,20.24604065735169
0.7500000000000001,20.89320176821116
0.7500000000000001,19.55461415620681
0.7500000000000001,15.717574039532476
0.7500000000000001,16.60545482860785
0.7500000000000001,16.43814118173917
0.7500000000000001,21.777012748151076
0.7500000000000001,20.252606426377547
0.7500000000000001,19.58605723636416
0.7500000000000001,22.999999999999932
0.7500000000000001,11.779986458998042
0.7500000000000001,20.326606154095238
0.7500000000000002,20.855294588201957
0.7500000000000002,18.516572602680135
0.7500000000000002,24.00000000000242
0.7500000000000002,8.532003758501553
0.7500000000000002,18.232543846769204
0.7500000000000003,20.83129620007007
0.7500000000000003,14.740395526363242
0.7500000000000003,21.932416552444394
0.7500000000000004,19.253507208668324
0.7500000000000004,19.2008557990717
0.7500000000000004,19.550323258466488
0.7552962507040115,10.21953708845448
0.7714528087407839,12.783197207369543
0.7765391825464983,19.15500990170178
0.777928945198359,15.235627929223565
0.7840909090909096,31.34578832819796
0.7849951557755407,17.044472821586908
0.7852864809563,22.143443166300415
0.7876668707187893,13.331916487053194
0.7999999999999995,20.645167451066058
0.7999999999999995,20.582901002003734
0.7999999999999996,17.708113795087215
0.7999999999999996,18.571842129387612
0.7999999999999997,15.28919925173275
0.7999999999999997,21.000000000000007
0.7999999999999998,15.39766209701569
0.7999999999999998,14.49585090848576
0.7999999999999998,21.000000000000007
0.7999999999999998,20.402414351929444
0.7999999999999998,18.597585648070517
0.7999999999999998,20.999999999999986
0.7999999999999998,15.914085149227304
0.7999999999999999,17.523001000837994
0.7999999999999999,14.65720765911433
0.7999999999999999,22.237784057306563
0.7999999999999999,15.40555686243793
0.7999999999999999,17.99999999999997
0.7999999999999999,18.749887720608918
0.8000000000000002,18.4993350327751
0.8000000000000002,17.788368514360418
0.8000000000000002,20.025850956384797
0.8000000000000002,16.723323293684494
0.8000000000000002,20.79213124414402
0.8000000000000002,12.736374574079454
0.8000000000000002,20.00000000000001
0.8000000000000002,10.623171916783665
0.8000000000000003,7.397691893002878
0.8000000000000003,20.306582613385622
0.8000000000000003,17.236695084174904
0.8000000000000004,23.999999999999996
0.8000000000000004,9.999999999999991
0.8000000000000004,16.749386568430687
0.8000000000000005,15.939470566656006
0.8000000000000005,23.99999999999999
0.8000000000000005,24.00000000000002
0.8000000000000005,20.080035419235518
0.8000000000000006,16.117585223351387
0.8000000000000006,15.639071348572374
0.8007750605930293,16.652206451720822
0.8112864063096127,17.089369267439306
0.8153622659695289,14.476169723089482
0.8166666666666669,23.537172936382476
0.8210158984738821,21.21637470027374
0.8242965461270937,15.802057984339692
0.824498934072982,14.124603619702992
0.8263874538918673,17.935679862528332
0.8304703583192022,7.411859632245951
0.8331251381813832,14.270580797606641
0.8333333333333327,2.000000000000002
0.8333333333333331,8.888402610031148
0.8333333333333333,19.99999999999998
0.8333333333333334,5.000000000000002
0.8333333333333334,23.00000000000003
0.8333333333333334,18.0
0.8333333333333334,20.851325618049724
0.8333333333333335,24.99999999975216
0.8333333333333335,18.93941751284289
0.8333333333333335,14.7617204042955
0.8333333333333335,4.999999999999991
0.8333333333333336,18.00000000000002
0.8333333333333338,15.437336677817504
0.8333333333333339,16.976445150289905
0.833333333333334,25.000000000247848
0.8333333333333343,13.145352026673686
0.8376623376623378,23.35277389167928
0.8384489113557214,18.654802578879433
0.8436909215203949,19.70071166765735
0.8466989370746268,18.68233152832854
0.8568719950105547,17.941112717139184
0.8571428571428563,22.00000000000001
0.857142857142857,24.17049133381883
0.8571428571428571,19.829508666181177
0.8571428571428572,5.000000000000026
0.8571428571428572,17.00000000000001
0.8571428571428573,7.000000000000005
0.8666074627390867,18.06639782912831
0.8749999999999994,18.00000000000223
0.875,24.999999999997733
0.8750000000000001,22.00000000000003
0.8750000000000002,19.000000000000007
0.8750000000000002,5.0
0.8818988370675171,19.143192153882673
0.8888888888888887,22.000000000000014
0.8946104523058267,10.538246166341313
0.8999999999999996,19.24433174046043
0.9,22.755668259539583
0.9000000000000004,18.999999999999986
0.9262719719607717,16.960854309194193
0.9298713717495658,19.6638610025038
0.9326771492622904,13.86579959010555
0.9328856346011987,16.982868216492857
0.9364267827872469,18.49006997949489
0.9391547213039685,13.68246512950657
0.9433873417449647,16.84609791957405
0.9481511466676656,15.192349757026603
0.9559138555354039,14.644032985224136
0.9591310343476007,14.701773141858187
0.9615132890587716,9.66797003716988
0.9703330623157544,17.779051529628312
0.9892636586633401,16.625350939669982
0.9999999999999991,16.18890010471862
0.9999999999999991,15.508345354867732
0.9999999999999992,19.98136598981575
0.9999999999999993,15.70550205374085
0.9999999999999994,9.656372315510854
0.9999999999999994,20.37699883215281
0.9999999999999996,19.2284142322223
0.9999999999999997,14.037411400987178
0.9999999999999997,12.948902300688886
0.9999999999999997,13.375295683642518
0.9999999999999997,14.422563904884015
0.9999999999999997,17.037601371343918
0.9999999999999997,19.133974596215538
0.9999999999999997,13.375583990077576
0.9999999999999997,16.652951060015845
0.9999999999999997,15.333494080579335
0.9999999999999999,17.74412962262482
0.9999999999999999,14.887592512410142
0.9999999999999999,16.656591633029226
0.9999999999999999,15.044899182258563
0.9999999999999999,13.31592648755003
0.9999999999999999,15.276442180063167
1.0,16.3828804927533
1.0,12.9393025512164
1.0,17.260978540125894
1.0,17.311961188300987
1.0,17.65403473935673
1.0,17.708743180854512
1.0,14.172433861939043
1.0,13.899919041303654
1.0,15.935765615221548
1.0,11.997532284993511
1.0,15.429884806826815
1.0,9.048284238258484
1.0,14.334827101290553
1.0,15.96283384533412
1.0000000000000002,16.885963847551544
1.0000000000000002,14.491537178048471
1.0000000000000002,13.2349692971448
1.0000000000000002,17.490960860621463
1.0000000000000002,14.060254626816413
1.0000000000000004,15.77351410623027
1.0000000000000004,14.414310205384602
1.0000000000000004,16.783371767639693
1.0000000000000004,13.774721239211779
1.0000000000000004,14.519655337297262
1.0000000000000004,13.360335849620286
1.0000000000000004,15.422982706074428
1.0000000000000007,14.813758683181227
1.0000000000000007,14.681816966721165
1.0000000000000009,15.631873321642894
1.000000000000001,15.212476244603812
1.0000000000000013,18.085843123650122
1.0178092080319658,18.529166688510877
1.0237310339582164,14.734210743365642
1.0300670744623421,18.24417337577426
1.0320850579942777,15.53612608551623
1.0359731142092299,14.487790769421176
1.03661083482273,19.08485978171109
1.0394452540310108,19.060666885535575
1.0401728331868028,15.803293565377796
1.0502911223657958,15.891607644954973
1.0507701260774844,18.33761452779028
1.0598968825518371,18.785767071352453
1.0615228651652484,19.588074598866477
1.063779662113647,14.522895767278618
1.0675559539528057,14.731558786490911
1.0716548246423903,17.543000624938138
1.0757929971796625,19.124102007408943
1.0766005300196768,17.068382353157087
1.0802440871233288,13.861783566520533
1.0824975709053342,13.933933859752003
1.0825541841907655,16.02459149742152
1.0846716867016777,17.06759432945113
1.0873848724722808,12.187349065122596
1.0882766785547433,12.521741271287148
1.0919039918146378,16.620625507739167
1.0922144385112378,18.317841034500937
1.0946003788944376,14.740350075590246
1.1013397521040464,11.886807054997247
1.1045611276358809,16.79184255818967
1.106841804375373,16.506681780318203
1.107625218510765,15.006602531681281
1.1101656100234036,14.432185356482549
1.1132956804796088,20.102551808202588
1.1150698901609395,15.053575192719244
1.115786567511086,16.020176190951556
1.1192893980518932,20.954774517808715
1.1338558734580142,17.29577504905658
1.140800840573476,13.356152771058499
1.1535230303242863,20.511075284189115
1.1667238341709356,13.81360700257353
1.1676319949373761,11.767160330552052
1.1839761203949277,16.922106298038457
1.202144140150547,20.24996599698282
1.2050389153971455,12.358967237982744
